id,experience,authors,year,description
447,ResNet50 1s Mel10 walking,Yeşilkaya,2025,NA
447,ResNet50 3s Sc2 walking,Yeşilkaya,2025,NA
447,ResNet50 3s Sc4 walking,Yeşilkaya,2025,NA
447,ResNet50 3s Sc10 walking,Yeşilkaya,2025,NA
447,ResNet50 3s Sp2 walking,Yeşilkaya,2025,NA
447,ResNet50 3s Sp4 walking,Yeşilkaya,2025,NA
447,ResNet50 3s Sp10 walking,Yeşilkaya,2025,NA
447,ResNet50 3s Mel2 walking,Yeşilkaya,2025,NA
447,ResNet50 3s Mel4 walking,Yeşilkaya,2025,NA
447,ResNet50 3s Mel10 walking,Yeşilkaya,2025,NA
447,ResNet50 5s Sc2 walking,Yeşilkaya,2025,NA
447,ResNet50 5s Sc4 walking,Yeşilkaya,2025,NA
447,ResNet50 5s Sc10 walking,Yeşilkaya,2025,NA
447,ResNet50 5s Sp2 walking,Yeşilkaya,2025,NA
447,ResNet50 5s Sp4 walking,Yeşilkaya,2025,NA
447,ResNet50 5s Sp10 walking,Yeşilkaya,2025,NA
447,ResNet50 5s Mel2 walking,Yeşilkaya,2025,NA
447,ResNet50 5s Mel4 walking,Yeşilkaya,2025,NA
447,ResNet50 5s Mel10 walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc2 Resting,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc4 Resting,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc10 Resting,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp2 Resting,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp4 Resting,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp10 Resting,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel2 Resting,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel4 Resting,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel10 Resting,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc2 Resting,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc4 Resting,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc10 Resting,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp2 Resting,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp4 Resting,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp10 Resting,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel2 Resting,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel4 Resting,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel10 Resting,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc2 Resting,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc4 Resting,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc10 Resting,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp2 Resting,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp4 Resting,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp10 Resting,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel2 Resting,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel4 Resting,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel10 Resting,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc2 Walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc4 Walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc10 Walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp2 Walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp4 Walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp10 Walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel2 Walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel4 Walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel10 Walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc2 Walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc4 Walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc10 Walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp2 Walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp4 Walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp10 Walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel2 Walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel4 Walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel10 Walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc2 Walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc4 Walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc10 Walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp2 Walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp4 Walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp10 Walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel2 Walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel4 Walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel10 Walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc2 Standing,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc4 Standing,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc10 Standing,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp2 Standing,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp4 Standing,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp10 Standing,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel2 Standing,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel4 Standing,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel10 Standing,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc2 Standing,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc4 Standing,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc10 Standing,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp2 Standing,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp4 Standing,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp10 Standing,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel2 Standing,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel4 Standing,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel10 Standing,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc2 Standing,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc4 Standing,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc10 Standing,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp2 Standing,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp4 Standing,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp10 Standing,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel2 Standing,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel4 Standing,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel10 Standing,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc2 walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc4 walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sc10 walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp2 walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp4 walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Sp10 walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel2 walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel4 walking,Yeşilkaya,2025,NA
447,DenseNet201 1s Mel10 walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc2 walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc4 walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sc10 walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp2 walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp4 walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Sp10 walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel2 walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel4 walking,Yeşilkaya,2025,NA
447,DenseNet201 3s Mel10 walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc2 walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc4 walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sc10 walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp2 walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp4 walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Sp10 walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel2 walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel4 walking,Yeşilkaya,2025,NA
447,DenseNet201 5s Mel10 walking,Yeşilkaya,2025,NA
445,445.0.1 / A1,Nawawi,2023,sehr ähnlich zu 495?; https://support.hexoskin.com/applying-conductive-cream-on-the-cardiac-sensors
445,445.0.1 / A2,Nawawi,2023,sehr ähnlich zu 495?; https://support.hexoskin.com/applying-conductive-cream-on-the-cardiac-sensors
445,445.0.1 / A3,Nawawi,2023,sehr ähnlich zu 495?; https://support.hexoskin.com/applying-conductive-cream-on-the-cardiac-sensors
445,445.0.1 / B1,Nawawi,2023,sehr ähnlich zu 495?; https://support.hexoskin.com/applying-conductive-cream-on-the-cardiac-sensors
445,445.0.1 / B2,Nawawi,2023,sehr ähnlich zu 495?; https://support.hexoskin.com/applying-conductive-cream-on-the-cardiac-sensors
445,445.0.1 / C,Nawawi,2023,sehr ähnlich zu 495?; https://support.hexoskin.com/applying-conductive-cream-on-the-cardiac-sensors
486,486.0.1 / Exp 2 Bior1.1 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.1 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.1 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.1 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.1 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.1 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.3 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.3 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.3 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.3 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.3 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.3 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.5 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.5 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.5 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.5 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.5 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior1.5 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.2  D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.2 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.2 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.2 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.2 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.2 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.4  D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.4 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.4 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.4 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.4 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.4 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.6  D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.6 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.6 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.6 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.6 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.6 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.8  D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.8 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.8 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.8 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.8 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior2.8 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.1 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.1 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.1 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.1 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.1 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.1 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.3 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.3 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.3 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.3 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.3 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.3 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.5 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.5 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.5 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.5 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.5 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.5 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.7 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.7 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.7 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.7 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.7 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.7 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.9 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.9 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.9 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.9 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.9 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior3.9 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior4.4 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior4.4 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior4.4 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior4.4 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior4.4 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior4.4 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior5.5 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior5.5 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior5.5 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior5.5 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior5.5 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior5.5 A3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior6.8 D1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior6.8 A1,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior6.8 D2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior6.8 A2,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior6.8 D3,Enamamu,2020,NA
486,486.0.1 / Exp 2 Bior6.8 A3,Enamamu,2020,NA
486,486.0.1 / Exp 3 Bior1.1 Approx. Coefficient Fusion,Enamamu,2020,all 3 types of approx coef fusion for Bior 1.1
486,486.0.1 / Exp 3 Bior1.1 Coefficient Fusion,Enamamu,2020,all 3 types of coef fusion for Bior 1.1
486,486.0.1 / Exp 3 Bior1.3 Approx. Coefficient Fusion,Enamamu,2020,all 3 types of approx coef fusion for Bior 1.3
486,486.0.1 / Exp 3 Bior1.3 Coefficient Fusion,Enamamu,2020,all 3 types of coef fusion for Bior 1.3
486,Approx,Enamamu,2020,the overall fusion of the approximate across all Bior
486,Coef,Enamamu,2020,the overall fusion of the coef across all Bior
382,382.0.1 HR CNN,Vhaduri,2024,NA
382,382.0.1 HR RNN,Vhaduri,2024,NA
382,382.0.1 HR CRNN,Vhaduri,2024,NA
382,382.0.1 HRB CNN,Vhaduri,2024,NA
382,382.0.1 HRB RNN,Vhaduri,2024,NA
382,382.0.1 HRB CRNN,Vhaduri,2024,NA
374,374.0.1,Biswas,2019,Biswas & Everson - follow up paper to 266 with similar modeling strategy and setup
266,15 15 20 15,Everson,2018,Compares 12 different hyperparameter settings (window size and number for convolutional net) on a wearable wristband using the public TROICA data set
266,15 15 30 15,Everson,2018,NA
266,15 15 40 15,Everson,2018,NA
266,15 15 50 15,Everson,2018,NA
266,30 15 20 15,Everson,2018,NA
266,30 15 30 15,Everson,2018,NA
266,30 15 40 15,Everson,2018,NA
266,30 15 50 15,Everson,2018,NA
266,30 32 20 15,Everson,2018,NA
266,30 32 30 32,Everson,2018,NA
266,30 32 40 32,Everson,2018,NA
266,30 32 50 32,Everson,2018,NA
